Subzone,Value
Kampong Bugis,6650
Kampong Glam,320
Kampong Java,41690
Kampong Tiong Bahru,39170
Kampong Ubi,54900
Kangkar,140060
Katong,37910
Keat Hong,157550
Kebun Bahru,88140
Kembangan,143700
Kent Ridge,9020
Khatib,39380
Kian Teck,40
Kim Keat,35020
Kovan,109210
Kranji,0
Lakeside (Business),0
Lakeside (Leisure),2070
Lavender,40910
Leedon Park,27750
Leonie Hill,15540
Lim Chu Kang,40
Little India,12300
Liu Fang,10
Lorong 8 Toa Payoh,26960
Lorong Ah Soo,126490
Lorong Chuan,34370
Lorong Halus,0
Lorong Halus North,0
Lower Seletar,76690
Loyang East,8220
Loyang West,2170
Mackenzie,330
Macpherson,107520
Malcolm,12980
Mandai East,0
Mandai Estate,8500
Mandai West,0
Margaret Drive,96780
Marina Centre,20
Marina East,0
Marina East (Mp),0
Marina South,0
Marine Parade,108650
Maritime Square,19370
Marymount,115330
Matilda,212020
Maxwell,0
Mei Chin,66100
Midview,137680
Monk's Hill,4870
Moulmein,44990
Mount Emily,8360
Mount Pleasant,2820
Mountbatten,40610
Murai,2440
Nassim,42520
National University Of S'pore,920
Nature Reserve,16060
Nee Soon,4340
Newton Circus,1000
Nicoll,1110
North Coast,45770
North-Eastern Islands,40
Northland,108430
Northshore,73850
One North,4150
One Tree Hill,9410
Orange Grove,8590
Oxley,6700
Pandan,20
Pang Sua,20
Park,0
Pasir Panjang 1,19100
Pasir Panjang 2,14270
Pasir Ris Central,126940
Pasir Ris Drive,206940
Pasir Ris Park,31630
Pasir Ris Wafer Fab Park,10
Pasir Ris West,139910
Paterson,1060
Paya Lebar East,0
Paya Lebar North,20
Paya Lebar West,0
Pearl's Hill,20580
Pei Chun,39930
Peng Siang,135620
Penjuru Crescent,10
People's Park,880
Phillip,10
Pioneer Sector,10
Plab,0
Plantation,30900
Port,240
Potong Pasir,51830
Pulau Punggol Barat,0
Pulau Punggol Timor,0
Pulau Seletar,0
Punggol Canal,0
Punggol Field,194380
Punggol Town Centre,101020
Queensway,800
Raffles Place,40
Redhill,44090
Reservoir View,10
Ridout,6250
Rivervale,250730
Robertson Quay,16550
Rochor Canal,0
Safti,0
Samulun,0
Saujana,100130
Selegie,60
Seletar,950
Seletar Aerospace Park,10
Seletar Hills,61660
Semakau,0
Sembawang Central,141700
Sembawang East,94110
Sembawang Hills,27940
Sembawang North,103070
Sembawang Springs,38280
Sembawang Straits,9640
Sengkang Town Centre,242080
Sengkang West,0
Senja,95440
Sennett,66410
Senoko North,10
Senoko South,30
Senoko West,30
Sentosa,10040
Serangoon Central,90570
Serangoon Garden,149940
Serangoon North,60910
Serangoon North Ind Estate,10
Shangri-La,69900
Shipyard,0
Siglap,29680
Simei,153980
Simpang North,0
Simpang South,0
Singapore General Hospital,0
Singapore Polytechnic,350
Somerset,440
Southern Group,0
Springleaf,17640
Straits View,0
Sudong,0
Sungei Road,7740
Sunset Way,22050
Swiss Club,24610
Tagore,32060
Tai Seng,51970
Taman Jurong,156180
Tampines East,513130
Tampines North,131450
Tampines West,333250
Tanglin,2230
Tanglin Halt,23670
Tanjong Irau,0
Tanjong Pagar,3650
Tanjong Rhu,45960
Teban Gardens,70000
Teck Whye,98350
Telok Blangah Drive,76510
Telok Blangah Rise,46230
Telok Blangah Way,33430
Tengah Industrial Estate,0
Tengeh,0
The Wharves,0
Tiong Bahru,48690
Tiong Bahru Station,58400
Toa Payoh Central,109870
Toa Payoh West,55940
Toh Guan,55440
Toh Tuck,20
Total,33451050
Townsville,80170
Trafalgar,196430
Tuas Bay,10
Tuas North,20
Tuas Promenade,10
Tuas View,10
Tuas View Extension,10
Tukang,10
Turf Club,2690
Tyersall,17040
Ulu Pandan,45290
Upper Paya Lebar,73870
Upper Thomson,126840
Victoria,6850
Waterway East,217090
Wenya,32800
West Coast,40620
Woodgrove,130810
Woodlands East,399610
Woodlands Regional Centre,0
Woodlands South,160680
Woodlands West,146340
Woodleigh,13720
Xilin,7070
Yew Tee,158590
Yio Chu Kang,10
Yio Chu Kang East,17670
Yio Chu Kang North,0
Yio Chu Kang West,94400
Yishun Central,11590
Yishun East,287890
Yishun South,166050
Yishun West,207250
Yuhua East,94190
Yuhua West,74360
Yunnan,266370
Grand Total,50193650
